rollout,graph_index,target_nodes,mode,raw_nodes,raw_edges,lcc_nodes,lcc_edges
47,1,71,full_threshold_0p5,76,75,76,75
47,1,71,cropped_threshold_0p5,71,70,71,70
47,1,71,cropped_calibrated,71,76,71,76
47,1,71,cropped_fixed_budget,50,45,28,27
47,2,73,full_threshold_0p5,26,26,22,23
47,2,73,cropped_threshold_0p5,26,26,22,23
47,2,73,cropped_calibrated,33,36,33,36
47,2,73,cropped_fixed_budget,36,45,36,45
47,3,92,full_threshold_0p5,20,15,6,5
47,3,92,cropped_threshold_0p5,20,15,6,5
47,3,92,cropped_calibrated,75,91,68,86
47,3,92,cropped_fixed_budget,48,45,29,30
47,4,86,full_threshold_0p5,27,27,23,24
47,4,86,cropped_threshold_0p5,27,27,23,24
47,4,86,cropped_calibrated,30,32,26,29
47,4,86,cropped_fixed_budget,35,45,35,45
47,5,25,full_threshold_0p5,33,32,33,32
47,5,25,cropped_threshold_0p5,25,24,25,24
47,5,25,cropped_calibrated,25,24,25,24
47,5,25,cropped_fixed_budget,25,45,25,45
47,6,74,full_threshold_0p5,38,33,23,23
47,6,74,cropped_threshold_0p5,38,33,23,23
47,6,74,cropped_calibrated,50,57,50,57
47,6,74,cropped_fixed_budget,45,45,43,44
47,7,23,full_threshold_0p5,14,12,11,10
47,7,23,cropped_threshold_0p5,14,12,11,10
47,7,23,cropped_calibrated,22,20,16,15
47,7,23,cropped_fixed_budget,23,45,23,45
47,8,49,full_threshold_0p5,23,18,8,7
47,8,49,cropped_threshold_0p5,23,18,8,7
47,8,49,cropped_calibrated,31,27,13,12
47,8,49,cropped_fixed_budget,36,45,36,45
47,9,85,full_threshold_0p5,83,80,57,56
47,9,85,cropped_threshold_0p5,83,80,57,56
47,9,85,cropped_calibrated,83,83,83,83
47,9,85,cropped_fixed_budget,53,45,14,13
47,10,74,full_threshold_0p5,50,49,50,49
47,10,74,cropped_threshold_0p5,50,49,50,49
47,10,74,cropped_calibrated,50,53,50,53
47,10,74,cropped_fixed_budget,49,45,31,30
47,11,48,full_threshold_0p5,48,47,48,47
47,11,48,cropped_threshold_0p5,48,47,48,47
47,11,48,cropped_calibrated,48,47,48,47
47,11,48,cropped_fixed_budget,47,45,35,34
47,12,95,full_threshold_0p5,18,16,16,15
47,12,95,cropped_threshold_0p5,18,16,16,15
47,12,95,cropped_calibrated,19,21,19,21
47,12,95,cropped_fixed_budget,26,45,26,45
47,13,58,full_threshold_0p5,17,12,6,5
47,13,58,cropped_threshold_0p5,17,12,6,5
47,13,58,cropped_calibrated,25,23,15,15
47,13,58,cropped_fixed_budget,33,45,33,45
47,14,43,full_threshold_0p5,56,55,56,55
47,14,43,cropped_threshold_0p5,43,42,43,42
47,14,43,cropped_calibrated,43,42,43,42
47,14,43,cropped_fixed_budget,43,45,43,45
47,15,36,full_threshold_0p5,51,50,51,50
47,15,36,cropped_threshold_0p5,36,35,36,35
47,15,36,cropped_calibrated,36,35,36,35
47,15,36,cropped_fixed_budget,36,45,36,45
47,16,50,full_threshold_0p5,39,42,37,41
47,16,50,cropped_threshold_0p5,32,35,30,34
47,16,50,cropped_calibrated,42,63,42,63
47,16,50,cropped_fixed_budget,37,45,35,44
47,17,68,full_threshold_0p5,33,26,15,14
47,17,68,cropped_threshold_0p5,29,23,15,14
47,17,68,cropped_calibrated,58,56,29,28
47,17,68,cropped_fixed_budget,50,45,23,23
47,18,65,full_threshold_0p5,76,84,76,84
47,18,65,cropped_threshold_0p5,65,73,65,73
47,18,65,cropped_calibrated,65,100,65,100
47,18,65,cropped_fixed_budget,50,45,31,31
47,19,96,full_threshold_0p5,61,54,25,24
47,19,96,cropped_threshold_0p5,61,54,25,24
47,19,96,cropped_calibrated,69,69,56,57
47,19,96,cropped_fixed_budget,55,45,11,10
48,0,30,full_threshold_0p5,19,13,6,5
48,0,30,cropped_threshold_0p5,10,7,6,5
48,0,30,cropped_calibrated,16,15,16,15
48,0,30,cropped_fixed_budget,29,45,29,45
48,1,71,full_threshold_0p5,58,58,58,58
48,1,71,cropped_threshold_0p5,58,58,58,58
48,1,71,cropped_calibrated,58,60,58,60
48,1,71,cropped_fixed_budget,51,45,22,21
48,2,73,full_threshold_0p5,18,14,10,9
48,2,73,cropped_threshold_0p5,18,14,10,9
48,2,73,cropped_calibrated,46,47,38,42
48,2,73,cropped_fixed_budget,45,45,37,40
48,3,92,full_threshold_0p5,16,11,8,7
48,3,92,cropped_threshold_0p5,16,11,8,7
48,3,92,cropped_calibrated,40,32,9,9
48,3,92,cropped_fixed_budget,53,45,24,24
48,4,86,full_threshold_0p5,17,15,11,10
48,4,86,cropped_threshold_0p5,17,15,11,10
48,4,86,cropped_calibrated,22,23,22,23
48,4,86,cropped_fixed_budget,29,45,27,44
48,5,25,full_threshold_0p5,11,10,11,10
48,5,25,cropped_threshold_0p5,11,10,11,10
48,5,25,cropped_calibrated,14,14,14,14
48,5,25,cropped_fixed_budget,24,45,24,45
48,6,74,full_threshold_0p5,65,68,52,57
48,6,74,cropped_threshold_0p5,65,68,52,57
48,6,74,cropped_calibrated,69,117,69,117
48,6,74,cropped_fixed_budget,51,45,24,23
48,7,23,full_threshold_0p5,14,15,14,15
48,7,23,cropped_threshold_0p5,14,15,14,15
48,7,23,cropped_calibrated,21,24,21,24
48,7,23,cropped_fixed_budget,23,45,23,45
48,8,49,full_threshold_0p5,16,18,16,18
48,8,49,cropped_threshold_0p5,16,18,16,18
48,8,49,cropped_calibrated,22,25,22,25
48,8,49,cropped_fixed_budget,25,45,25,45
48,9,85,full_threshold_0p5,26,26,24,25
48,9,85,cropped_threshold_0p5,26,26,24,25
48,9,85,cropped_calibrated,29,41,29,41
48,9,85,cropped_fixed_budget,30,45,30,45
48,10,74,full_threshold_0p5,14,13,14,13
48,10,74,cropped_threshold_0p5,14,13,14,13
48,10,74,cropped_calibrated,14,16,14,16
48,10,74,cropped_fixed_budget,24,45,24,45
48,11,48,full_threshold_0p5,38,34,26,25
48,11,48,cropped_threshold_0p5,38,34,26,25
48,11,48,cropped_calibrated,43,43,41,42
48,11,48,cropped_fixed_budget,43,45,43,45
48,12,95,full_threshold_0p5,38,40,34,38
48,12,95,cropped_threshold_0p5,38,40,34,38
48,12,95,cropped_calibrated,55,76,53,75
48,12,95,cropped_fixed_budget,42,45,35,41
48,13,58,full_threshold_0p5,84,83,84,83
48,13,58,cropped_threshold_0p5,58,57,58,57
48,13,58,cropped_calibrated,58,66,58,66
48,13,58,cropped_fixed_budget,51,45,17,16
48,14,43,full_threshold_0p5,14,13,11,11
48,14,43,cropped_threshold_0p5,14,13,11,11
48,14,43,cropped_calibrated,15,19,15,19
48,14,43,cropped_fixed_budget,23,45,23,45
48,15,36,full_threshold_0p5,68,60,36,35
48,15,36,cropped_threshold_0p5,33,27,13,12
48,15,36,cropped_calibrated,35,34,35,34
48,15,36,cropped_fixed_budget,36,45,36,45
48,16,50,full_threshold_0p5,33,28,21,20
48,16,50,cropped_threshold_0p5,31,27,21,20
48,16,50,cropped_calibrated,39,37,27,28
48,16,50,cropped_fixed_budget,43,45,35,37
48,17,68,full_threshold_0p5,55,54,45,46
48,17,68,cropped_threshold_0p5,55,54,45,46
48,17,68,cropped_calibrated,62,68,62,68
48,17,68,cropped_fixed_budget,49,45,37,37
48,18,65,full_threshold_0p5,72,69,42,41
48,18,65,cropped_threshold_0p5,65,62,42,41
48,18,65,cropped_calibrated,65,66,65,66
48,18,65,cropped_fixed_budget,49,45,21,20
48,19,96,full_threshold_0p5,36,27,13,12
48,19,96,cropped_threshold_0p5,36,27,13,12
48,19,96,cropped_calibrated,70,77,39,42
48,19,96,cropped_fixed_budget,53,45,21,20
49,0,30,full_threshold_0p5,14,13,9,9
49,0,30,cropped_threshold_0p5,14,13,9,9
49,0,30,cropped_calibrated,14,15,9,11
49,0,30,cropped_fixed_budget,27,45,27,45
49,1,71,full_threshold_0p5,65,56,21,20
49,1,71,cropped_threshold_0p5,58,49,21,20
49,1,71,cropped_calibrated,68,78,68,78
49,1,71,cropped_fixed_budget,54,45,20,19
49,2,73,full_threshold_0p5,36,36,29,31
49,2,73,cropped_threshold_0p5,36,36,29,31
49,2,73,cropped_calibrated,52,68,48,65
49,2,73,cropped_fixed_budget,42,45,35,40
49,3,92,full_threshold_0p5,10,7,5,4
49,3,92,cropped_threshold_0p5,10,7,5,4
49,3,92,cropped_calibrated,43,35,15,16
49,3,92,cropped_fixed_budget,52,45,19,20
49,4,86,full_threshold_0p5,47,46,47,46
49,4,86,cropped_threshold_0p5,47,46,47,46
49,4,86,cropped_calibrated,48,47,48,47
49,4,86,cropped_fixed_budget,47,45,28,27
49,5,25,full_threshold_0p5,12,10,9,8
49,5,25,cropped_threshold_0p5,12,10,9,8
49,5,25,cropped_calibrated,20,19,20,19
49,5,25,cropped_fixed_budget,25,45,25,45
49,6,74,full_threshold_0p5,15,14,8,8
49,6,74,cropped_threshold_0p5,15,14,8,8
49,6,74,cropped_calibrated,18,22,18,22
49,6,74,cropped_fixed_budget,25,45,25,45
49,7,23,full_threshold_0p5,78,77,78,77
49,7,23,cropped_threshold_0p5,23,22,23,22
49,7,23,cropped_calibrated,23,22,23,22
49,7,23,cropped_fixed_budget,23,45,23,45
49,8,49,full_threshold_0p5,52,51,49,49
49,8,49,cropped_threshold_0p5,45,44,42,42
49,8,49,cropped_calibrated,48,50,48,50
49,8,49,cropped_fixed_budget,46,45,43,43
49,9,85,full_threshold_0p5,82,79,52,51
49,9,85,cropped_threshold_0p5,82,79,52,51
49,9,85,cropped_calibrated,84,84,84,84
49,9,85,cropped_fixed_budget,50,45,15,14
49,10,74,full_threshold_0p5,45,45,45,45
49,10,74,cropped_threshold_0p5,45,45,45,45
49,10,74,cropped_calibrated,46,54,46,54
49,10,74,cropped_fixed_budget,45,45,45,45
49,11,48,full_threshold_0p5,30,30,15,14
49,11,48,cropped_threshold_0p5,30,30,15,14
49,11,48,cropped_calibrated,39,44,34,41
49,11,48,cropped_fixed_budget,39,45,34,42
49,12,95,full_threshold_0p5,74,69,47,46
49,12,95,cropped_threshold_0p5,74,69,47,46
49,12,95,cropped_calibrated,76,81,76,81
49,12,95,cropped_fixed_budget,55,45,26,25
49,13,58,full_threshold_0p5,32,27,14,13
49,13,58,cropped_threshold_0p5,32,27,14,13
49,13,58,cropped_calibrated,48,58,48,58
49,13,58,cropped_fixed_budget,45,45,31,33
49,14,43,full_threshold_0p5,13,13,13,13
49,14,43,cropped_threshold_0p5,13,13,13,13
49,14,43,cropped_calibrated,15,18,15,18
49,14,43,cropped_fixed_budget,33,45,33,45
49,15,36,full_threshold_0p5,82,76,41,42
49,15,36,cropped_threshold_0p5,26,19,6,5
49,15,36,cropped_calibrated,31,32,24,27
49,15,36,cropped_fixed_budget,34,45,34,45
49,16,50,full_threshold_0p5,14,10,5,4
49,16,50,cropped_threshold_0p5,14,10,5,4
49,16,50,cropped_calibrated,35,35,20,22
49,16,50,cropped_fixed_budget,40,45,40,45
49,17,68,full_threshold_0p5,13,13,13,13
49,17,68,cropped_threshold_0p5,13,13,13,13
49,17,68,cropped_calibrated,13,15,13,15
49,17,68,cropped_fixed_budget,30,45,24,42
49,18,65,full_threshold_0p5,30,27,18,17
49,18,65,cropped_threshold_0p5,30,27,18,17
49,18,65,cropped_calibrated,34,39,34,39
49,18,65,cropped_fixed_budget,34,45,34,45
49,19,96,full_threshold_0p5,29,28,29,28
49,19,96,cropped_threshold_0p5,29,28,29,28
49,19,96,cropped_calibrated,29,31,29,31
49,19,96,cropped_fixed_budget,30,45,30,45
