rollout,graph_index,target_nodes,mode,raw_nodes,raw_edges,lcc_nodes,lcc_edges
21,3,92,cropped_fixed_budget,35,45,28,40
21,4,86,full_threshold_0p5,71,76,66,72
21,4,86,cropped_threshold_0p5,69,72,64,68
21,4,86,cropped_calibrated,5,3,3,2
21,4,86,cropped_fixed_budget,52,45,16,15
21,5,25,full_threshold_0p5,44,45,32,35
21,5,25,cropped_threshold_0p5,17,20,17,20
21,5,25,cropped_calibrated,8,5,3,2
21,5,25,cropped_fixed_budget,25,45,25,45
21,6,74,full_threshold_0p5,84,84,82,83
21,6,74,cropped_threshold_0p5,72,73,72,73
21,6,74,cropped_calibrated,9,7,6,5
21,6,74,cropped_fixed_budget,47,45,28,27
21,7,23,full_threshold_0p5,23,21,15,16
21,7,23,cropped_threshold_0p5,18,17,14,15
21,7,23,cropped_calibrated,2,1,2,1
21,7,23,cropped_fixed_budget,23,45,23,45
21,8,49,full_threshold_0p5,24,19,12,11
21,8,49,cropped_threshold_0p5,20,17,12,11
21,8,49,cropped_calibrated,4,3,4,3
21,8,49,cropped_fixed_budget,36,45,36,45
21,9,85,full_threshold_0p5,93,107,93,107
21,9,85,cropped_threshold_0p5,85,97,85,97
21,9,85,cropped_calibrated,13,10,5,4
21,9,85,cropped_fixed_budget,59,45,11,10
21,10,74,full_threshold_0p5,19,15,9,9
21,10,74,cropped_threshold_0p5,19,15,9,9
21,10,74,cropped_calibrated,3,2,3,2
21,10,74,cropped_fixed_budget,44,45,30,35
21,11,48,full_threshold_0p5,24,22,22,21
21,11,48,cropped_threshold_0p5,23,21,21,20
21,11,48,cropped_calibrated,5,3,3,2
21,11,48,cropped_fixed_budget,32,45,32,45
21,12,95,full_threshold_0p5,98,4744,98,4744
21,12,95,cropped_threshold_0p5,95,4456,95,4456
21,12,95,cropped_calibrated,95,4257,95,4257
21,12,95,cropped_fixed_budget,47,45,45,44
21,13,58,full_threshold_0p5,17,15,15,14
21,13,58,cropped_threshold_0p5,17,15,15,14
21,13,58,cropped_calibrated,2,1,2,1
21,13,58,cropped_fixed_budget,36,45,34,44
21,14,43,full_threshold_0p5,41,42,29,33
21,14,43,cropped_threshold_0p5,32,35,29,33
21,14,43,cropped_calibrated,4,3,4,3
21,14,43,cropped_fixed_budget,36,45,33,43
21,15,36,full_threshold_0p5,98,4722,98,4722
21,15,36,cropped_threshold_0p5,36,605,36,605
21,15,36,cropped_calibrated,36,154,36,154
21,15,36,cropped_fixed_budget,27,45,27,45
21,16,50,full_threshold_0p5,59,59,46,46
21,16,50,cropped_threshold_0p5,50,50,38,38
21,16,50,cropped_calibrated,6,5,6,5
21,16,50,cropped_fixed_budget,48,45,35,34
21,17,68,full_threshold_0p5,49,49,49,49
21,17,68,cropped_threshold_0p5,48,47,48,47
21,17,68,cropped_calibrated,13,9,6,5
21,17,68,cropped_fixed_budget,47,45,44,43
21,18,65,full_threshold_0p5,12,11,12,11
21,18,65,cropped_threshold_0p5,12,11,12,11
21,18,65,cropped_calibrated,2,1,2,1
21,18,65,cropped_fixed_budget,38,45,25,38
21,19,96,full_threshold_0p5,80,80,80,80
21,19,96,cropped_threshold_0p5,80,80,80,80
21,19,96,cropped_calibrated,14,10,8,7
21,19,96,cropped_fixed_budget,54,45,14,13
22,0,30,full_threshold_0p5,97,408,97,408
22,0,30,cropped_threshold_0p5,30,109,30,109
22,0,30,cropped_calibrated,4,2,2,1
22,0,30,cropped_fixed_budget,29,45,29,45
22,1,71,full_threshold_0p5,13,12,13,12
22,1,71,cropped_threshold_0p5,13,12,13,12
22,1,71,cropped_calibrated,8,5,3,2
22,1,71,cropped_fixed_budget,47,45,27,30
22,2,73,full_threshold_0p5,18,14,6,5
22,2,73,cropped_threshold_0p5,18,14,6,5
22,2,73,cropped_calibrated,3,2,3,2
22,2,73,cropped_fixed_budget,34,45,28,41
22,3,92,full_threshold_0p5,15,14,13,13
22,3,92,cropped_threshold_0p5,13,13,13,13
22,3,92,cropped_calibrated,6,5,6,5
22,3,92,cropped_fixed_budget,37,45,35,44
22,4,86,full_threshold_0p5,16,14,13,12
22,4,86,cropped_threshold_0p5,15,13,12,11
22,4,86,cropped_calibrated,2,1,2,1
22,4,86,cropped_fixed_budget,38,45,36,44
22,5,25,full_threshold_0p5,21,18,10,10
22,5,25,cropped_threshold_0p5,16,14,10,10
22,5,25,cropped_calibrated,2,1,2,1
22,5,25,cropped_fixed_budget,25,45,25,45
22,6,74,full_threshold_0p5,70,73,50,55
22,6,74,cropped_threshold_0p5,66,68,48,51
22,6,74,cropped_calibrated,4,2,2,1
22,6,74,cropped_fixed_budget,50,45,28,27
22,7,23,full_threshold_0p5,40,34,17,18
22,7,23,cropped_threshold_0p5,16,16,13,14
22,7,23,cropped_calibrated,3,2,3,2
22,7,23,cropped_fixed_budget,23,45,23,45
22,8,49,full_threshold_0p5,36,35,21,25
22,8,49,cropped_threshold_0p5,32,33,21,25
22,8,49,cropped_calibrated,3,2,3,2
22,8,49,cropped_fixed_budget,39,45,32,40
22,9,85,full_threshold_0p5,83,94,83,94
22,9,85,cropped_threshold_0p5,83,94,83,94
22,9,85,cropped_calibrated,10,8,8,7
22,9,85,cropped_fixed_budget,50,45,38,37
22,10,74,full_threshold_0p5,32,26,9,8
22,10,74,cropped_threshold_0p5,32,26,9,8
22,10,74,cropped_calibrated,4,2,2,1
22,10,74,cropped_fixed_budget,40,45,37,43
22,11,48,full_threshold_0p5,19,20,15,18
22,11,48,cropped_threshold_0p5,16,18,14,17
22,11,48,cropped_calibrated,6,4,4,3
22,11,48,cropped_fixed_budget,30,45,30,45
22,12,95,full_threshold_0p5,88,195,86,194
22,12,95,cropped_threshold_0p5,86,194,86,194
22,12,95,cropped_calibrated,13,10,6,5
22,12,95,cropped_fixed_budget,55,45,14,13
22,13,58,full_threshold_0p5,9,8,7,7
22,13,58,cropped_threshold_0p5,9,8,7,7
22,13,58,cropped_calibrated,2,1,2,1
22,13,58,cropped_fixed_budget,34,45,23,38
22,14,43,full_threshold_0p5,79,125,79,125
22,14,43,cropped_threshold_0p5,43,80,43,80
22,14,43,cropped_calibrated,3,2,3,2
22,14,43,cropped_fixed_budget,42,45,40,44
22,15,36,full_threshold_0p5,20,17,13,12
22,15,36,cropped_threshold_0p5,13,12,13,12
22,15,36,cropped_calibrated,3,2,3,2
22,15,36,cropped_fixed_budget,29,45,29,45
22,16,50,full_threshold_0p5,14,15,14,15
22,16,50,cropped_threshold_0p5,13,14,13,14
22,16,50,cropped_calibrated,5,4,5,4
22,16,50,cropped_fixed_budget,37,45,27,38
22,17,68,full_threshold_0p5,56,59,56,59
22,17,68,cropped_threshold_0p5,56,59,56,59
22,17,68,cropped_calibrated,12,8,4,3
22,17,68,cropped_fixed_budget,48,45,44,43
22,18,65,full_threshold_0p5,59,79,52,75
22,18,65,cropped_threshold_0p5,56,77,51,74
22,18,65,cropped_calibrated,2,1,2,1
22,18,65,cropped_fixed_budget,38,45,33,42
22,19,96,full_threshold_0p5,29,26,19,20
22,19,96,cropped_threshold_0p5,29,26,19,20
22,19,96,cropped_calibrated,5,4,5,4
22,19,96,cropped_fixed_budget,46,45,32,36
23,0,30,full_threshold_0p5,22,17,13,12
23,0,30,cropped_threshold_0p5,16,13,12,11
23,0,30,cropped_calibrated,2,1,2,1
23,0,30,cropped_fixed_budget,28,45,28,45
23,1,71,full_threshold_0p5,27,21,11,10
23,1,71,cropped_threshold_0p5,23,18,11,10
23,1,71,cropped_calibrated,3,2,3,2
23,1,71,cropped_fixed_budget,48,45,30,33
23,2,73,full_threshold_0p5,72,101,72,101
23,2,73,cropped_threshold_0p5,71,100,71,100
23,2,73,cropped_calibrated,8,5,3,2
23,2,73,cropped_fixed_budget,49,45,31,32
23,3,92,full_threshold_0p5,84,104,84,104
23,3,92,cropped_threshold_0p5,83,103,83,103
23,3,92,cropped_calibrated,5,3,3,2
23,3,92,cropped_fixed_budget,53,45,27,26
23,4,86,full_threshold_0p5,78,78,76,77
23,4,86,cropped_threshold_0p5,76,77,76,77
23,4,86,cropped_calibrated,17,12,5,4
23,4,86,cropped_fixed_budget,57,45,14,13
23,5,25,full_threshold_0p5,12,11,12,11
23,5,25,cropped_threshold_0p5,11,10,11,10
23,5,25,cropped_calibrated,5,4,5,4
23,5,25,cropped_fixed_budget,23,45,23,45
23,6,74,full_threshold_0p5,49,49,49,49
23,6,74,cropped_threshold_0p5,48,47,48,47
23,6,74,cropped_calibrated,4,2,2,1
23,6,74,cropped_fixed_budget,47,45,27,26
23,7,23,full_threshold_0p5,37,37,23,28
23,7,23,cropped_threshold_0p5,18,22,18,22
23,7,23,cropped_calibrated,6,4,3,2
23,7,23,cropped_fixed_budget,22,45,22,45
23,8,49,full_threshold_0p5,97,316,97,316
23,8,49,cropped_threshold_0p5,49,176,49,176
23,8,49,cropped_calibrated,7,4,3,2
23,8,49,cropped_fixed_budget,38,45,31,39
23,9,85,full_threshold_0p5,32,33,30,32
23,9,85,cropped_threshold_0p5,32,33,30,32
23,9,85,cropped_calibrated,8,6,5,4
23,9,85,cropped_fixed_budget,46,45,35,39
23,10,74,full_threshold_0p5,15,14,13,13
23,10,74,cropped_threshold_0p5,14,13,12,12
23,10,74,cropped_calibrated,2,1,2,1
23,10,74,cropped_fixed_budget,40,45,34,42
23,11,48,full_threshold_0p5,98,4748,98,4748
23,11,48,cropped_threshold_0p5,48,1123,48,1123
23,11,48,cropped_calibrated,48,1053,48,1053
23,11,48,cropped_fixed_budget,37,45,37,45
23,12,95,full_threshold_0p5,73,111,73,111
23,12,95,cropped_threshold_0p5,73,111,73,111
23,12,95,cropped_calibrated,7,4,3,2
23,12,95,cropped_fixed_budget,50,45,19,18
23,13,58,full_threshold_0p5,17,14,12,11
23,13,58,cropped_threshold_0p5,15,13,12,11
23,13,58,cropped_calibrated,4,3,4,3
23,13,58,cropped_fixed_budget,41,45,36,42
23,14,43,full_threshold_0p5,16,17,16,17
23,14,43,cropped_threshold_0p5,15,16,15,16
23,14,43,cropped_calibrated,10,7,4,3
23,14,43,cropped_fixed_budget,33,45,33,45
23,15,36,full_threshold_0p5,19,17,17,16
23,15,36,cropped_threshold_0p5,17,16,17,16
23,15,36,cropped_calibrated,6,4,4,3
23,15,36,cropped_fixed_budget,32,45,32,45
23,16,50,full_threshold_0p5,15,16,13,15
23,16,50,cropped_threshold_0p5,15,16,13,15
23,16,50,cropped_calibrated,2,1,2,1
23,16,50,cropped_fixed_budget,35,45,33,44
23,17,68,full_threshold_0p5,67,74,65,73
23,17,68,cropped_threshold_0p5,59,63,57,62
23,17,68,cropped_calibrated,7,4,3,2
23,17,68,cropped_fixed_budget,51,45,20,20
23,18,65,full_threshold_0p5,47,36,14,13
23,18,65,cropped_threshold_0p5,42,32,14,13
23,18,65,cropped_calibrated,4,2,2,1
23,18,65,cropped_fixed_budget,52,45,27,28
23,19,96,full_threshold_0p5,45,47,45,47
23,19,96,cropped_threshold_0p5,44,46,44,46
23,19,96,cropped_calibrated,5,3,3,2
23,19,96,cropped_fixed_budget,44,45,44,45
24,0,30,full_threshold_0p5,14,15,14,15
24,0,30,cropped_threshold_0p5,13,14,13,14
24,0,30,cropped_calibrated,4,3,4,3
24,0,30,cropped_fixed_budget,23,45,23,45
24,1,71,full_threshold_0p5,23,24,11,15
24,1,71,cropped_threshold_0p5,23,24,11,15
24,1,71,cropped_calibrated,4,3,4,3
24,1,71,cropped_fixed_budget,39,45,20,28
24,2,73,full_threshold_0p5,22,22,18,20
24,2,73,cropped_threshold_0p5,20,21,18,20
24,2,73,cropped_calibrated,7,5,5,4
24,2,73,cropped_fixed_budget,42,45,27,34
24,3,92,full_threshold_0p5,98,304,98,304
24,3,92,cropped_threshold_0p5,92,295,92,295
24,3,92,cropped_calibrated,29,20,8,7
24,3,92,cropped_fixed_budget,50,45,34,33
24,4,86,full_threshold_0p5,28,25,18,18
24,4,86,cropped_threshold_0p5,27,24,17,17
24,4,86,cropped_calibrated,6,4,3,2
24,4,86,cropped_fixed_budget,45,45,23,27
24,5,25,full_threshold_0p5,20,17,12,12
24,5,25,cropped_threshold_0p5,12,12,12,12
24,5,25,cropped_calibrated,2,1,2,1
24,5,25,cropped_fixed_budget,24,45,24,45
24,6,74,full_threshold_0p5,15,12,11,10
24,6,74,cropped_threshold_0p5,13,11,11,10
24,6,74,cropped_calibrated,2,1,2,1
24,6,74,cropped_fixed_budget,42,45,21,30
24,7,23,full_threshold_0p5,20,23,20,23
24,7,23,cropped_threshold_0p5,18,21,18,21
24,7,23,cropped_calibrated,5,4,5,4
24,7,23,cropped_fixed_budget,23,45,23,45
24,8,49,full_threshold_0p5,32,29,18,20
24,8,49,cropped_threshold_0p5,28,27,18,20
24,8,49,cropped_calibrated,4,3,4,3
24,8,49,cropped_fixed_budget,41,45,33,38
24,9,85,full_threshold_0p5,41,51,41,51
24,9,85,cropped_threshold_0p5,41,51,41,51
24,9,85,cropped_calibrated,4,2,2,1
24,9,85,cropped_fixed_budget,39,45,37,44
24,10,74,full_threshold_0p5,31,25,19,19
24,10,74,cropped_threshold_0p5,29,24,19,19
24,10,74,cropped_calibrated,2,1,2,1
24,10,74,cropped_fixed_budget,48,45,33,34
24,11,48,full_threshold_0p5,23,19,15,14
24,11,48,cropped_threshold_0p5,17,15,15,14
24,11,48,cropped_calibrated,5,4,5,4
24,11,48,cropped_fixed_budget,32,45,29,43
24,12,95,full_threshold_0p5,95,94,89,89
24,12,95,cropped_threshold_0p5,93,92,87,87
24,12,95,cropped_calibrated,3,2,3,2
24,12,95,cropped_fixed_budget,55,45,21,20
24,13,58,full_threshold_0p5,98,4626,98,4626
24,13,58,cropped_threshold_0p5,58,1548,58,1548
24,13,58,cropped_calibrated,55,101,55,101
24,13,58,cropped_fixed_budget,45,45,36,39
24,14,43,full_threshold_0p5,40,36,17,16
24,14,43,cropped_threshold_0p5,16,15,14,14
24,14,43,cropped_calibrated,4,3,4,3
24,14,43,cropped_fixed_budget,37,45,37,45
24,15,36,full_threshold_0p5,31,29,23,25
24,15,36,cropped_threshold_0p5,19,19,15,17
24,15,36,cropped_calibrated,3,2,3,2
24,15,36,cropped_fixed_budget,33,45,33,45
24,16,50,full_threshold_0p5,55,61,51,58
24,16,50,cropped_threshold_0p5,43,49,39,46
24,16,50,cropped_calibrated,4,3,4,3
24,16,50,cropped_fixed_budget,42,45,38,42
24,17,68,full_threshold_0p5,17,16,13,13
24,17,68,cropped_threshold_0p5,17,16,13,13
24,17,68,cropped_calibrated,3,2,3,2
24,17,68,cropped_fixed_budget,32,45,32,45
24,18,65,full_threshold_0p5,30,42,30,42
24,18,65,cropped_threshold_0p5,29,41,29,41
24,18,65,cropped_calibrated,5,4,5,4
24,18,65,cropped_fixed_budget,30,45,30,45
24,19,96,full_threshold_0p5,17,15,10,10
24,19,96,cropped_threshold_0p5,16,14,9,9
24,19,96,cropped_calibrated,4,3,4,3
24,19,96,cropped_fixed_budget,37,45,35,44
25,0,30,full_threshold_0p5,15,15,13,14
25,0,30,cropped_threshold_0p5,13,14,13,14
25,0,30,cropped_calibrated,3,2,3,2
25,0,30,cropped_fixed_budget,26,45,26,45
25,1,71,full_threshold_0p5,21,19,14,14
25,1,71,cropped_threshold_0p5,21,19,14,14
25,1,71,cropped_calibrated,2,1,2,1
25,1,71,cropped_fixed_budget,30,45,28,44
25,2,73,full_threshold_0p5,38,37,21,23
25,2,73,cropped_threshold_0p5,38,37,21,23
25,2,73,cropped_calibrated,5,3,3,2
25,2,73,cropped_fixed_budget,44,45,24,27
25,3,92,full_threshold_0p5,92,164,92,164
25,3,92,cropped_threshold_0p5,90,162,90,162
25,3,92,cropped_calibrated,11,8,7,6
25,3,92,cropped_fixed_budget,38,45,33,41
25,4,86,full_threshold_0p5,22,24,20,23
25,4,86,cropped_threshold_0p5,22,24,20,23
25,4,86,cropped_calibrated,8,5,3,2
25,4,86,cropped_fixed_budget,51,45,22,28
25,5,25,full_threshold_0p5,54,54,50,51
25,5,25,cropped_threshold_0p5,24,25,24,25
25,5,25,cropped_calibrated,6,4,4,3
25,5,25,cropped_fixed_budget,25,45,25,45
25,6,74,full_threshold_0p5,24,21,16,17
25,6,74,cropped_threshold_0p5,24,21,16,17
25,6,74,cropped_calibrated,2,1,2,1
25,6,74,cropped_fixed_budget,44,45,35,39
25,7,23,full_threshold_0p5,33,28,24,23
25,7,23,cropped_threshold_0p5,18,17,18,17
25,7,23,cropped_calibrated,2,1,2,1
25,7,23,cropped_fixed_budget,23,45,23,45
25,8,49,full_threshold_0p5,47,54,39,48
25,8,49,cropped_threshold_0p5,42,49,34,43
25,8,49,cropped_calibrated,0,0,0,0
25,8,49,cropped_fixed_budget,40,45,33,40
25,9,85,full_threshold_0p5,41,41,21,22
25,9,85,cropped_threshold_0p5,40,40,21,22
25,9,85,cropped_calibrated,4,3,4,3
25,9,85,cropped_fixed_budget,44,45,24,26
25,10,74,full_threshold_0p5,21,22,21,22
25,10,74,cropped_threshold_0p5,21,22,21,22
25,10,74,cropped_calibrated,2,1,2,1
25,10,74,cropped_fixed_budget,34,45,34,45
25,11,48,full_threshold_0p5,39,32,14,15
25,11,48,cropped_threshold_0p5,27,25,14,15
25,11,48,cropped_calibrated,5,4,5,4
25,11,48,cropped_fixed_budget,41,45,22,27
25,12,95,full_threshold_0p5,15,13,12,11
25,12,95,cropped_threshold_0p5,14,12,11,10
25,12,95,cropped_calibrated,3,2,3,2
25,12,95,cropped_fixed_budget,40,45,28,37
25,13,58,full_threshold_0p5,27,31,25,30
25,13,58,cropped_threshold_0p5,25,30,25,30
25,13,58,cropped_calibrated,7,4,3,2
25,13,58,cropped_fixed_budget,32,45,30,44
25,14,43,full_threshold_0p5,14,13,12,12
25,14,43,cropped_threshold_0p5,13,12,11,11
25,14,43,cropped_calibrated,4,3,4,3
25,14,43,cropped_fixed_budget,35,45,29,40
25,15,36,full_threshold_0p5,20,20,15,17
25,15,36,cropped_threshold_0p5,15,17,15,17
25,15,36,cropped_calibrated,6,5,6,5
25,15,36,cropped_fixed_budget,32,45,32,45
25,16,50,full_threshold_0p5,20,19,16,17
25,16,50,cropped_threshold_0p5,18,18,16,17
25,16,50,cropped_calibrated,3,2,3,2
25,16,50,cropped_fixed_budget,34,45,34,45
25,17,68,full_threshold_0p5,16,13,11,10
25,17,68,cropped_threshold_0p5,14,12,11,10
25,17,68,cropped_calibrated,4,3,4,3
25,17,68,cropped_fixed_budget,37,45,30,40
25,18,65,full_threshold_0p5,17,16,17,16
25,18,65,cropped_threshold_0p5,17,16,17,16
25,18,65,cropped_calibrated,5,4,5,4
25,18,65,cropped_fixed_budget,39,45,30,39
25,19,96,full_threshold_0p5,12,12,12,12
25,19,96,cropped_threshold_0p5,11,11,11,11
25,19,96,cropped_calibrated,5,4,5,4
25,19,96,cropped_fixed_budget,43,45,25,32
26,0,30,full_threshold_0p5,18,17,12,14
26,0,30,cropped_threshold_0p5,12,14,12,14
26,0,30,cropped_calibrated,6,4,4,3
26,0,30,cropped_fixed_budget,28,45,28,45
26,1,71,full_threshold_0p5,19,18,17,17
26,1,71,cropped_threshold_0p5,17,17,17,17
26,1,71,cropped_calibrated,6,3,2,1
26,1,71,cropped_fixed_budget,41,45,21,29
26,2,73,full_threshold_0p5,7,5,4,3
26,2,73,cropped_threshold_0p5,7,5,4,3
26,2,73,cropped_calibrated,2,1,2,1
26,2,73,cropped_fixed_budget,36,45,30,42
26,3,92,full_threshold_0p5,17,15,15,14
26,3,92,cropped_threshold_0p5,16,14,14,13
26,3,92,cropped_calibrated,3,2,3,2
26,3,92,cropped_fixed_budget,32,45,29,43
26,4,86,full_threshold_0p5,11,10,8,8
26,4,86,cropped_threshold_0p5,11,10,8,8
26,4,86,cropped_calibrated,2,1,2,1
26,4,86,cropped_fixed_budget,42,45,22,29
26,5,25,full_threshold_0p5,21,23,19,22
26,5,25,cropped_threshold_0p5,18,21,18,21
26,5,25,cropped_calibrated,5,4,5,4
26,5,25,cropped_fixed_budget,25,45,25,45
26,6,74,full_threshold_0p5,25,23,12,12
26,6,74,cropped_threshold_0p5,25,23,12,12
26,6,74,cropped_calibrated,6,4,4,3
26,6,74,cropped_fixed_budget,38,45,34,43
26,7,23,full_threshold_0p5,36,29,19,19
26,7,23,cropped_threshold_0p5,16,16,16,16
26,7,23,cropped_calibrated,5,4,5,4
26,7,23,cropped_fixed_budget,23,45,23,45
26,8,49,full_threshold_0p5,22,23,18,21
26,8,49,cropped_threshold_0p5,19,21,17,20
26,8,49,cropped_calibrated,2,1,2,1
26,8,49,cropped_fixed_budget,34,45,30,43
26,9,85,full_threshold_0p5,33,33,23,25
26,9,85,cropped_threshold_0p5,33,33,23,25
26,9,85,cropped_calibrated,2,1,2,1
26,9,85,cropped_fixed_budget,39,45,37,44
26,10,74,full_threshold_0p5,27,24,16,17
26,10,74,cropped_threshold_0p5,25,23,16,17
26,10,74,cropped_calibrated,3,2,3,2
26,10,74,cropped_fixed_budget,34,45,34,45
26,11,48,full_threshold_0p5,61,59,50,52
26,11,48,cropped_threshold_0p5,27,26,20,21
26,11,48,cropped_calibrated,5,3,3,2
26,11,48,cropped_fixed_budget,37,45,37,45
26,12,95,full_threshold_0p5,26,24,20,20
26,12,95,cropped_threshold_0p5,24,23,20,20
26,12,95,cropped_calibrated,2,1,2,1
26,12,95,cropped_fixed_budget,43,45,32,38
26,13,58,full_threshold_0p5,21,22,21,22
26,13,58,cropped_threshold_0p5,21,22,21,22
26,13,58,cropped_calibrated,2,1,2,1
26,13,58,cropped_fixed_budget,41,45,35,41
26,14,43,full_threshold_0p5,75,80,64,73
26,14,43,cropped_threshold_0p5,35,41,31,39
26,14,43,cropped_calibrated,6,3,2,1
26,14,43,cropped_fixed_budget,36,45,34,44
26,15,36,full_threshold_0p5,44,38,15,16
26,15,36,cropped_threshold_0p5,21,20,14,15
26,15,36,cropped_calibrated,4,3,4,3
26,15,36,cropped_fixed_budget,32,45,32,45
26,16,50,full_threshold_0p5,25,23,15,18
26,16,50,cropped_threshold_0p5,19,20,15,18
26,16,50,cropped_calibrated,4,3,4,3
26,16,50,cropped_fixed_budget,36,45,29,40
26,17,68,full_threshold_0p5,45,45,45,45
26,17,68,cropped_threshold_0p5,45,45,45,45
26,17,68,cropped_calibrated,8,4,2,1
26,17,68,cropped_fixed_budget,45,45,45,45
26,18,65,full_threshold_0p5,12,9,8,7
26,18,65,cropped_threshold_0p5,12,9,8,7
26,18,65,cropped_calibrated,2,1,2,1
26,18,65,cropped_fixed_budget,37,45,37,45
26,19,96,full_threshold_0p5,33,26,11,10
26,19,96,cropped_threshold_0p5,32,25,10,9
26,19,96,cropped_calibrated,5,4,5,4
26,19,96,cropped_fixed_budget,49,45,24,25
27,0,30,full_threshold_0p5,22,22,20,21
27,0,30,cropped_threshold_0p5,22,22,20,21
27,0,30,cropped_calibrated,8,6,6,5
27,0,30,cropped_fixed_budget,29,45,29,45
27,1,71,full_threshold_0p5,34,29,16,17
27,1,71,cropped_threshold_0p5,33,28,15,16
27,1,71,cropped_calibrated,3,2,3,2
27,1,71,cropped_fixed_budget,47,45,26,29
27,2,73,full_threshold_0p5,66,61,19,19
27,2,73,cropped_threshold_0p5,55,52,19,19
27,2,73,cropped_calibrated,4,3,4,3
27,2,73,cropped_fixed_budget,49,45,17,17
27,3,92,full_threshold_0p5,25,21,16,15
27,3,92,cropped_threshold_0p5,25,21,16,15
27,3,92,cropped_calibrated,3,2,3,2
27,3,92,cropped_fixed_budget,38,45,29,38
27,4,86,full_threshold_0p5,31,28,21,22
27,4,86,cropped_threshold_0p5,30,26,20,20
27,4,86,cropped_calibrated,5,4,5,4
27,4,86,cropped_fixed_budget,48,45,31,34
27,5,25,full_threshold_0p5,13,12,11,11
27,5,25,cropped_threshold_0p5,11,11,11,11
27,5,25,cropped_calibrated,6,5,6,5
27,5,25,cropped_fixed_budget,24,45,24,45
27,6,74,full_threshold_0p5,98,4548,98,4548
27,6,74,cropped_threshold_0p5,74,2517,74,2517
27,6,74,cropped_calibrated,45,54,42,52
27,6,74,cropped_fixed_budget,43,45,36,40
27,7,23,full_threshold_0p5,88,83,55,56
27,7,23,cropped_threshold_0p5,20,20,18,19
27,7,23,cropped_calibrated,4,2,2,1
27,7,23,cropped_fixed_budget,23,45,23,45
27,8,49,full_threshold_0p5,23,19,13,12
27,8,49,cropped_threshold_0p5,21,18,13,12
27,8,49,cropped_calibrated,2,1,2,1
27,8,49,cropped_fixed_budget,37,45,31,40
27,9,85,full_threshold_0p5,19,19,17,18
27,9,85,cropped_threshold_0p5,19,19,17,18
27,9,85,cropped_calibrated,3,2,3,2
27,9,85,cropped_fixed_budget,41,45,26,33
27,10,74,full_threshold_0p5,91,86,49,49
27,10,74,cropped_threshold_0p5,67,64,49,49
27,10,74,cropped_calibrated,2,1,2,1
27,10,74,cropped_fixed_budget,51,45,37,36
27,11,48,full_threshold_0p5,31,27,20,21
27,11,48,cropped_threshold_0p5,26,24,20,21
27,11,48,cropped_calibrated,5,4,5,4
27,11,48,cropped_fixed_budget,39,45,28,37
27,12,95,full_threshold_0p5,21,19,16,15
27,12,95,cropped_threshold_0p5,20,18,15,14
27,12,95,cropped_calibrated,3,2,3,2
27,12,95,cropped_fixed_budget,35,45,31,43
27,13,58,full_threshold_0p5,96,213,96,213
27,13,58,cropped_threshold_0p5,58,127,58,127
27,13,58,cropped_calibrated,12,9,6,5
27,13,58,cropped_fixed_budget,46,45,25,27
27,14,43,full_threshold_0p5,26,26,24,25
27,14,43,cropped_threshold_0p5,26,26,24,25
27,14,43,cropped_calibrated,7,5,5,4
27,14,43,cropped_fixed_budget,39,45,39,45
27,15,36,full_threshold_0p5,78,76,76,75
27,15,36,cropped_threshold_0p5,36,35,36,35
27,15,36,cropped_calibrated,32,28,22,21
27,15,36,cropped_fixed_budget,36,45,36,45
27,16,50,full_threshold_0p5,56,55,56,55
27,16,50,cropped_threshold_0p5,50,49,50,49
27,16,50,cropped_calibrated,7,4,3,2
27,16,50,cropped_fixed_budget,46,45,46,45
27,17,68,full_threshold_0p5,21,16,10,9
27,17,68,cropped_threshold_0p5,17,14,10,9
27,17,68,cropped_calibrated,2,1,2,1
27,17,68,cropped_fixed_budget,40,45,40,45
27,18,65,full_threshold_0p5,21,17,14,13
27,18,65,cropped_threshold_0p5,19,16,14,13
27,18,65,cropped_calibrated,6,4,4,3
27,18,65,cropped_fixed_budget,37,45,32,40
27,19,96,full_threshold_0p5,47,46,27,26
27,19,96,cropped_threshold_0p5,46,45,27,26
27,19,96,cropped_calibrated,9,6,5,4
27,19,96,cropped_fixed_budget,46,45,27,26
28,0,30,full_threshold_0p5,35,32,27,27
28,0,30,cropped_threshold_0p5,19,19,19,19
28,0,30,cropped_calibrated,6,4,3,2
28,0,30,cropped_fixed_budget,30,45,30,45
28,1,71,full_threshold_0p5,18,15,13,12
28,1,71,cropped_threshold_0p5,18,15,13,12
28,1,71,cropped_calibrated,4,3,4,3
28,1,71,cropped_fixed_budget,40,45,35,41
28,2,73,full_threshold_0p5,64,57,30,29
28,2,73,cropped_threshold_0p5,56,51,27,26
28,2,73,cropped_calibrated,2,1,2,1
28,2,73,cropped_fixed_budget,51,45,16,15
28,3,92,full_threshold_0p5,28,25,14,14
28,3,92,cropped_threshold_0p5,28,25,14,14
28,3,92,cropped_calibrated,8,5,4,3
28,3,92,cropped_fixed_budget,43,45,28,35
28,4,86,full_threshold_0p5,25,23,19,20
28,4,86,cropped_threshold_0p5,25,23,19,20
28,4,86,cropped_calibrated,7,5,4,3
28,4,86,cropped_fixed_budget,48,45,24,30
28,5,25,full_threshold_0p5,19,20,19,20
28,5,25,cropped_threshold_0p5,18,18,18,18
28,5,25,cropped_calibrated,5,3,3,2
